artista,colaboracion,repetidos
Bizarrap,Duki,3
Bizarrap,Tiago PZK,1
Bizarrap,Residente,1
Bizarrap,Villano Antillano,1
Bizarrap,Nicki Nicole,1
Bizarrap,Trueno,2
Bizarrap,Duki,3
Bizarrap,Cazzu,1
Bizarrap,Morad,1
Bizarrap,Trueno,2
Bizarrap,Ysy A,1
Bizarrap,Chucky73,1
Bizarrap,Bhavi,1
Bizarrap,John C,1
Bizarrap,Seven Kayne,1
Bizarrap,Duki,3
Quevedo,Bizarrap,2
Quevedo,Bizarrap,2
Quevedo,Mora,2
Quevedo,Polima Westcoast,1
Quevedo,Ovy On The Drums,1
Quevedo,Mora,2
L-Gante,Bizarrap,1
Nicky Jam,Bizarrap,1
Snow Tha Product,Bizarrap,1
Ptazeta,Bizarrap,1
Nathy Peluso,Bizarrap,1
Eladio Carrion,Bizarrap,1
Alemán,Bizarrap,1
Dani Ribba,Bizarrap,1
Zaramay,Bizarrap,1
Anuel AA,Bizarrap,1
Anuel AA,Foreign Teck,1
Anuel AA,Chris Jedi,1
Anuel AA,Gaby Music,1
Hot Plug Beats,Frijo,1
Hot Plug Beats,Bizarrap,1
Kiddo Toto,Bizarrap,1
Farruko,Omar Montes,1
Rauw Alejandro,Baby Rasta,1
Rauw Alejandro,Lyanno,1
Rauw Alejandro,Brray,1
Aitana,Sangiovanni,1
Shakira,Ozuna,2
Shakira,Rauw Alejandro,1
Shakira,Ozuna,2
Melendi,India Martínez,1
Belinda,Ana Mena,1
KAROL G,Maldy,1
KAROL G,Ovy On The Drums,1
MVSIS,Anuel AA,1
Abraham Mateo,Ana Mena,1
Emilia,Ptazeta,1
Emilia,Aitana,1
Sergio Ramos,Niña Pastori,1
Sergio Ramos,RedOne,1
Bad Bunny,Arcangel,1
Jairo deRemache,Farruquito,1
Jairo deRemache,Omar Montes,1
Galvan Real,María Artés Lamorena,1
Myke Towers,Daddy Yankee,1
Myke Towers,Tiago PZK,1
India Martínez,Andy Rivera,1
Trueno,JID,1
C. Tangana,Omar Montes,1
JC Reyes,Pablo Chill-E,1
JC Reyes,Ecko,1
Selena Gomez,Rema,1
Cano,JC Reyes,1
Cano,El Jhota,1
Cano,Los del Control,1
ROSALÍA,Romeo Santos,1
Paulo Londra,LIT killah,1
RVFV,Duki,1
Chris Lebron,Romeo Santos,1
Wiso Rivera,Cruz Cafuné,1
Wiso Rivera,Juseph,1
Lola Indigo,Maria Becerra,1
David Guetta,Bebe Rexha,1
Subelo Neo,Rauw Alejandro,1
Darell,Omar Montes,1
Sebastián Yatra,Pablo Alborán,1
Estopa,Beret,1
Manuel Turizo,Piso 21,1
Mora,Feid,1
Jhayco,Feid,1
Jhayco,Sech,1
Oliver Tree,Robin Schulz,1
